date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:11:15	22229/22229	---M--	200	added ('OK')	image/png	etag:%223301611-56d5-568f3483822de%22	https://cuberto.com/assets/img/services/concept/3.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/services/concept/3.png	(from https://cuberto.com/services/concept/)
16:11:20	55176/55176	---M--	200	added ('OK')	image/png	etag:%223301615-d788-568f3484c0c9e%22	https://cuberto.com/assets/img/services/concept/5.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/services/concept/5.png	(from https://cuberto.com/services/concept/)
16:17:29	6508509/6508509	---M--	200	added ('OK')	image/gif	etag:%22330161a-634fdd-568f34942a2c7%22	https://cuberto.com/assets/img/services/concept/tawseel.gif	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/services/concept/tawseel.gif	(from https://cuberto.com/services/concept/)
16:17:35	22087/22087	---M--	200	added ('OK')	image/png	etag:%2233e20d0-5647-568f34dbdc838%22	https://cuberto.com/assets/img/tinkoff/preview/main.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/tinkoff/preview/main.png	(from https://cuberto.com/projects/tinkoff/)
16:17:36	20764/20764	---M--	200	added ('OK')	image/png	etag:%223301373-511c-568f34da67b44%22	https://cuberto.com/assets/img/tinkoff/brands/1.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/tinkoff/brands/1.png	(from https://cuberto.com/projects/tinkoff/)
16:17:54	370828/370828	---M--	200	added ('OK')	image/png	etag:%223301376-5a88c-568f34dc749db%22	https://cuberto.com/assets/img/tinkoff/site/1.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/tinkoff/site/1.png	(from https://cuberto.com/projects/tinkoff/)
16:18:03	69842/69842	---M--	200	added ('OK')	image/png	etag:%223301379-110d2-568f34dcd1a2a%22	https://cuberto.com/assets/img/tinkoff/site/2.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/tinkoff/site/2.png	(from https://cuberto.com/projects/tinkoff/)
16:18:14	184969/184969	---M--	200	added ('OK')	image/png	etag:%22330137b-2d289-568f34dd4f5ec%22	https://cuberto.com/assets/img/tinkoff/site/3.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/tinkoff/site/3.png	(from https://cuberto.com/projects/tinkoff/)
16:18:18	26022/26022	---M--	200	added ('OK')	image/png	etag:%22330137d-65a6-568f34ddb721c%22	https://cuberto.com/assets/img/tinkoff/site/4.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/tinkoff/site/4.png	(from https://cuberto.com/projects/tinkoff/)
16:18:20	23403/23403	---M--	200	added ('OK')	image/png	etag:%22330137f-5b6b-568f34de6ef91%22	https://cuberto.com/assets/img/tinkoff/site/5.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/tinkoff/site/5.png	(from https://cuberto.com/projects/tinkoff/)
16:18:22	31694/31694	---M--	200	added ('OK')	image/png	etag:%223301377-7bce-568f34dc4e0a9%22	https://cuberto.com/assets/img/tinkoff/site/10.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/tinkoff/site/10.png	(from https://cuberto.com/projects/tinkoff/)
16:18:24	24168/24168	---M--	200	added ('OK')	image/png	etag:%223301381-5e68-568f34dec98d0%22	https://cuberto.com/assets/img/tinkoff/site/6.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/tinkoff/site/6.png	(from https://cuberto.com/projects/tinkoff/)
16:18:26	7562106/7562106	---M--	200	added ('OK')	image/gif	etag:%223301618-73637a-568f348b93289%22	https://cuberto.com/assets/img/services/concept/dating.gif	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/services/concept/dating.gif	(from https://cuberto.com/services/concept/)
16:18:33	64550/64550	---M--	200	added ('OK')	image/png	etag:%223301384-fc26-568f34df700ed%22	https://cuberto.com/assets/img/tinkoff/site/8.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/tinkoff/site/8.png	(from https://cuberto.com/projects/tinkoff/)
16:18:41	235807/235807	---M--	200	added ('OK')	image/png	etag:%223301383-3991f-568f34df5eb93%22	https://cuberto.com/assets/img/tinkoff/site/7.png	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/tinkoff/site/7.png	(from https://cuberto.com/projects/tinkoff/)
16:20:16	10962629/10962629	---M--	200	added ('OK')	image/gif	etag:%223301619-a746c5-568f349450429%22	https://cuberto.com/assets/img/services/concept/shazam-shop.gif	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/services/concept/shazam-shop.gif	(from https://cuberto.com/services/concept/)
16:21:01	12961248/12961248	---M--	200	added ('OK')	image/gif	etag:%223301617-c5c5e0-568f348edb819%22	https://cuberto.com/assets/img/services/concept/colorfly.gif	//Mac/Home/Desktop/cuberto/cuberto.com/assets/img/services/concept/colorfly.gif	(from https://cuberto.com/services/concept/)
